sub_region_1,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,num_cases
Oregon,2020-09-16,-17.0,-5.0,35.0,-34.0,-40.0,11.0,188.0
Oregon,2020-09-17,-19.0,-5.0,23.0,-33.0,-40.0,11.0,210.0
Oregon,2020-09-18,-21.0,-8.0,19.0,-33.0,-36.0,10.0,282.0
Oregon,2020-09-19,-20.0,-5.0,70.0,-19.0,-9.0,3.0,257.0
Oregon,2020-09-20,-11.0,-6.0,69.0,-17.0,-11.0,2.0,202.0
Oregon,2020-09-21,-14.0,-6.0,74.0,-29.0,-36.0,8.0,194.0
Oregon,2020-09-22,-15.0,-4.0,72.0,-29.0,-36.0,9.0,318.0
Oregon,2020-09-23,-16.0,-7.0,32.0,-31.0,-36.0,10.0,190.0
Oregon,2020-09-24,-16.0,-4.0,42.0,-29.0,-36.0,10.0,472.0
Oregon,2020-09-25,-21.0,-9.0,5.0,-32.0,-34.0,10.0,449.0
Oregon,2020-09-26,-18.0,-5.0,64.0,-19.0,-9.0,4.0,267.0
Oregon,2020-09-27,-10.0,-6.0,66.0,-17.0,-10.0,2.0,239.0
Oregon,2020-09-28,-13.0,-6.0,76.0,-29.0,-34.0,8.0,229.0
Oregon,2020-09-29,-15.0,-4.0,74.0,-29.0,-35.0,9.0,306.0
Oregon,2020-09-30,-11.0,-2.0,78.0,-27.0,-35.0,8.0,218.0
Oregon,2020-10-01,-10.0,3.0,52.0,-26.0,-34.0,8.0,401.0
Oregon,2020-10-02,-15.0,-1.0,52.0,-25.0,-32.0,8.0,301.0
Oregon,2020-10-03,-16.0,-1.0,85.0,-16.0,-9.0,2.0,348.0
Oregon,2020-10-04,-9.0,-2.0,53.0,-16.0,-11.0,2.0,259.0
Oregon,2020-10-05,-11.0,-2.0,66.0,-27.0,-35.0,8.0,338.0
Oregon,2020-10-06,-13.0,-1.0,76.0,-28.0,-36.0,8.0,291.0
Oregon,2020-10-07,-14.0,-4.0,72.0,-29.0,-35.0,8.0,294.0
Oregon,2020-10-08,-15.0,-2.0,48.0,-28.0,-35.0,9.0,482.0
Oregon,2020-10-09,-16.0,-4.0,55.0,-27.0,-33.0,8.0,410.0
Oregon,2020-10-10,-20.0,-5.0,27.0,-24.0,-10.0,5.0,0.0
Oregon,2020-10-11,-15.0,-8.0,1.0,-22.0,-12.0,4.0,729.0
Oregon,2020-10-12,-15.0,-7.0,53.0,-30.0,-36.0,9.0,212.0
Oregon,2020-10-13,-17.0,-5.0,25.0,-32.0,-36.0,10.0,313.0
Oregon,2020-10-14,-13.0,-3.0,62.0,-29.0,-34.0,9.0,380.0
Oregon,2020-10-15,-14.0,-3.0,54.0,-26.0,-34.0,9.0,365.0
Oregon,2020-10-16,-17.0,-5.0,45.0,-26.0,-32.0,9.0,410.0
Oregon,2020-10-17,-17.0,-4.0,80.0,-17.0,-9.0,3.0,381.0
Oregon,2020-10-18,-12.0,-6.0,32.0,-18.0,-11.0,3.0,216.0
Oregon,2020-10-19,-15.0,-7.0,51.0,-29.0,-34.0,9.0,262.0
Oregon,2020-10-20,-15.0,-4.0,57.0,-29.0,-35.0,9.0,342.0
Oregon,2020-10-21,-13.0,-4.0,53.0,-30.0,-33.0,9.0,307.0
Oregon,2020-10-22,-16.0,-4.0,40.0,-28.0,-34.0,10.0,367.0
Oregon,2020-10-23,-18.0,-6.0,18.0,-29.0,-32.0,10.0,538.0
Oregon,2020-10-24,-18.0,-4.0,43.0,-22.0,-10.0,4.0,0.0
Oregon,2020-10-25,-11.0,-6.0,22.0,-22.0,-12.0,3.0,753.0
Oregon,2020-10-26,-14.0,-7.0,39.0,-30.0,-34.0,9.0,335.0
Oregon,2020-10-27,-15.0,-5.0,46.0,-30.0,-35.0,10.0,372.0
Oregon,2020-10-28,-13.0,-5.0,60.0,-30.0,-33.0,9.0,420.0
Oregon,2020-10-29,-15.0,-4.0,38.0,-31.0,-34.0,9.0,565.0
Oregon,2020-10-30,-16.0,-2.0,16.0,-31.0,-32.0,9.0,595.0
Oregon,2020-10-31,-16.0,3.0,63.0,-20.0,-8.0,3.0,533.0
Oregon,2020-11-01,-12.0,-8.0,35.0,-22.0,-11.0,3.0,508.0
Oregon,2020-11-02,-14.0,-5.0,43.0,-31.0,-33.0,9.0,549.0
Oregon,2020-11-03,-16.0,-2.0,8.0,-34.0,-35.0,10.0,482.0
Oregon,2020-11-04,-17.0,-7.0,32.0,-35.0,-35.0,10.0,589.0
Oregon,2020-11-05,-20.0,-7.0,-6.0,-36.0,-35.0,11.0,790.0
Oregon,2020-11-06,-21.0,-9.0,-9.0,-37.0,-33.0,11.0,769.0
Pennsylvania,2020-02-15,5.0,-1.0,13.0,3.0,0.0,0.0,0.0
Pennsylvania,2020-02-16,9.0,1.0,29.0,0.0,1.0,-1.0,0.0
Pennsylvania,2020-02-17,8.0,-1.0,43.0,-11.0,-21.0,5.0,0.0
Pennsylvania,2020-02-18,1.0,-2.0,12.0,2.0,1.0,0.0,0.0
Pennsylvania,2020-02-19,1.0,0.0,18.0,2.0,2.0,0.0,0.0
Pennsylvania,2020-02-20,1.0,-1.0,10.0,1.0,1.0,0.0,0.0
Pennsylvania,2020-02-21,0.0,-2.0,6.0,1.0,3.0,1.0,0.0
Pennsylvania,2020-02-22,9.0,3.0,53.0,6.0,4.0,-1.0,0.0
Pennsylvania,2020-02-23,11.0,5.0,100.0,4.0,3.0,-1.0,0.0
Pennsylvania,2020-02-24,3.0,0.0,36.0,2.0,3.0,0.0,0.0
Pennsylvania,2020-02-25,4.0,-1.0,1.0,1.0,2.0,0.0,0.0
Pennsylvania,2020-02-26,7.0,4.0,8.0,5.0,2.0,-1.0,0.0
Pennsylvania,2020-02-27,3.0,-1.0,0.0,2.0,1.0,1.0,0.0
Pennsylvania,2020-02-28,4.0,2.0,2.0,4.0,3.0,0.0,0.0
Pennsylvania,2020-02-29,9.0,3.0,-3.0,5.0,2.0,-1.0,0.0
Pennsylvania,2020-03-01,16.0,8.0,39.0,6.0,3.0,-1.0,0.0
Pennsylvania,2020-03-02,8.0,4.0,31.0,2.0,2.0,0.0,0.0
Pennsylvania,2020-03-03,9.0,5.0,4.0,3.0,2.0,0.0,0.0
Pennsylvania,2020-03-04,9.0,7.0,27.0,4.0,1.0,-1.0,0.0
Pennsylvania,2020-03-05,9.0,7.0,37.0,5.0,1.0,-1.0,0.0
Pennsylvania,2020-03-06,1.0,0.0,-7.0,-1.0,1.0,1.0,2.0
Pennsylvania,2020-03-07,10.0,6.0,26.0,7.0,3.0,-1.0,2.0
Pennsylvania,2020-03-08,15.0,9.0,127.0,8.0,1.0,-2.0,2.0
Pennsylvania,2020-03-09,9.0,7.0,104.0,1.0,0.0,0.0,4.0
Pennsylvania,2020-03-10,6.0,5.0,17.0,-2.0,0.0,1.0,2.0
Pennsylvania,2020-03-11,7.0,10.0,29.0,0.0,-1.0,0.0,4.0
Pennsylvania,2020-03-12,8.0,21.0,39.0,-4.0,-2.0,1.0,7.0
Pennsylvania,2020-03-13,1.0,22.0,33.0,-11.0,-7.0,3.0,6.0
Pennsylvania,2020-03-14,-7.0,13.0,40.0,-8.0,-2.0,3.0,18.0
Pennsylvania,2020-03-15,-8.0,8.0,63.0,-15.0,-7.0,3.0,16.0
Pennsylvania,2020-03-16,-6.0,18.0,10.0,-26.0,-22.0,8.0,13.0
Pennsylvania,2020-03-17,-28.0,2.0,-4.0,-34.0,-31.0,13.0,20.0
Pennsylvania,2020-03-18,-33.0,-2.0,31.0,-37.0,-35.0,14.0,37.0
Pennsylvania,2020-03-19,-35.0,-1.0,0.0,-42.0,-37.0,16.0,52.0
Pennsylvania,2020-03-20,-39.0,-1.0,15.0,-43.0,-41.0,19.0,84.0
Pennsylvania,2020-03-21,-48.0,-11.0,20.0,-40.0,-31.0,13.0,102.0
Pennsylvania,2020-03-22,-47.0,-18.0,38.0,-46.0,-33.0,10.0,108.0
Pennsylvania,2020-03-23,-50.0,-25.0,-53.0,-58.0,-50.0,21.0,165.0
Pennsylvania,2020-03-24,-45.0,-19.0,10.0,-51.0,-51.0,21.0,207.0
Pennsylvania,2020-03-25,-49.0,-23.0,-29.0,-55.0,-52.0,22.0,277.0
Pennsylvania,2020-03-26,-44.0,-18.0,52.0,-50.0,-51.0,21.0,560.0
Pennsylvania,2020-03-27,-46.0,-20.0,27.0,-52.0,-50.0,23.0,531.0
Pennsylvania,2020-03-28,-58.0,-33.0,-53.0,-55.0,-39.0,17.0,533.0
Pennsylvania,2020-03-29,-50.0,-27.0,7.0,-52.0,-38.0,12.0,642.0
Pennsylvania,2020-03-30,-45.0,-23.0,-15.0,-55.0,-51.0,21.0,693.0
Pennsylvania,2020-03-31,-45.0,-22.0,-26.0,-54.0,-53.0,22.0,756.0
Pennsylvania,2020-04-01,-43.0,-16.0,-1.0,-50.0,-53.0,21.0,962.0
Pennsylvania,2020-04-02,-45.0,-18.0,7.0,-53.0,-53.0,22.0,1211.0
Pennsylvania,2020-04-03,-46.0,-18.0,-11.0,-54.0,-52.0,24.0,1405.0
Pennsylvania,2020-04-04,-53.0,-22.0,14.0,-49.0,-38.0,15.0,1596.0
Pennsylvania,2020-04-05,-50.0,-24.0,52.0,-51.0,-39.0,12.0,1493.0
Pennsylvania,2020-04-06,-43.0,-19.0,33.0,-53.0,-53.0,21.0,1470.0
Pennsylvania,2020-04-07,-44.0,-20.0,18.0,-53.0,-54.0,21.0,1579.0
Pennsylvania,2020-04-08,-44.0,-18.0,28.0,-53.0,-54.0,21.0,1680.0
Pennsylvania,2020-04-09,-46.0,-19.0,-22.0,-57.0,-55.0,23.0,1989.0
Pennsylvania,2020-04-10,-49.0,-20.0,-34.0,-60.0,-61.0,27.0,1752.0
Pennsylvania,2020-04-11,-47.0,-12.0,19.0,-50.0,-40.0,15.0,1676.0
Pennsylvania,2020-04-12,-70.0,-47.0,31.0,-55.0,-46.0,12.0,1177.0
Pennsylvania,2020-04-13,-53.0,-30.0,-40.0,-62.0,-55.0,23.0,1366.0
Pennsylvania,2020-04-14,-43.0,-18.0,1.0,-52.0,-52.0,21.0,1146.0
Pennsylvania,2020-04-15,-38.0,-13.0,2.0,-51.0,-52.0,21.0,1145.0
Pennsylvania,2020-04-16,-42.0,-16.0,-13.0,-54.0,-52.0,22.0,1435.0
Pennsylvania,2020-04-17,-47.0,-22.0,-25.0,-56.0,-51.0,24.0,1707.0
Pennsylvania,2020-04-18,-49.0,-19.0,-13.0,-49.0,-36.0,15.0,1628.0
Pennsylvania,2020-04-19,-45.0,-20.0,71.0,-49.0,-36.0,11.0,1500.0
Pennsylvania,2020-04-20,-41.0,-21.0,20.0,-54.0,-51.0,20.0,952.0
Pennsylvania,2020-04-21,-44.0,-22.0,-23.0,-55.0,-52.0,22.0,1611.0
Pennsylvania,2020-04-22,-41.0,-16.0,3.0,-52.0,-51.0,21.0,1190.0
Pennsylvania,2020-04-23,-43.0,-18.0,-5.0,-54.0,-52.0,22.0,1118.0
Pennsylvania,2020-04-24,-47.0,-23.0,-23.0,-57.0,-51.0,24.0,1211.0
Pennsylvania,2020-04-25,-43.0,-15.0,85.0,-41.0,-34.0,12.0,1397.0
Pennsylvania,2020-04-26,-51.0,-26.0,-49.0,-56.0,-38.0,13.0,1603.0
Pennsylvania,2020-04-27,-38.0,-17.0,-1.0,-53.0,-49.0,20.0,892.0
Pennsylvania,2020-04-28,-35.0,-13.0,43.0,-48.0,-50.0,14.0,1250.0
Pennsylvania,2020-04-29,-35.0,-12.0,20.0,-49.0,-50.0,19.0,1136.0
Pennsylvania,2020-04-30,-42.0,-19.0,-29.0,-52.0,-51.0,22.0,1442.0
Pennsylvania,2020-05-01,-37.0,-11.0,15.0,-47.0,-48.0,21.0,599.0
Pennsylvania,2020-05-02,-37.0,-8.0,117.0,-35.0,-31.0,10.0,1334.0
Pennsylvania,2020-05-03,-34.0,-10.0,110.0,-41.0,-30.0,8.0,1677.0
Pennsylvania,2020-05-04,-31.0,-11.0,29.0,-48.0,-47.0,17.0,855.0
Pennsylvania,2020-05-05,-30.0,-7.0,20.0,-47.0,-47.0,18.0,906.0
Pennsylvania,2020-05-06,-37.0,-11.0,-22.0,-50.0,-48.0,20.0,102.0
Pennsylvania,2020-05-07,-32.0,-6.0,57.0,-44.0,-47.0,18.0,1945.0
Pennsylvania,2020-05-08,-40.0,-12.0,-23.0,-49.0,-46.0,21.0,1382.0
Pennsylvania,2020-05-09,-37.0,0.0,-8.0,-40.0,-29.0,12.0,1133.0
Pennsylvania,2020-05-10,-30.0,-5.0,80.0,-38.0,-27.0,7.0,1332.0
Pennsylvania,2020-05-11,-38.0,-17.0,-15.0,-49.0,-45.0,18.0,573.0
Pennsylvania,2020-05-12,-31.0,-8.0,26.0,-44.0,-45.0,17.0,901.0
Pennsylvania,2020-05-13,-29.0,-6.0,67.0,-41.0,-45.0,16.0,752.0
Pennsylvania,2020-05-14,-31.0,-7.0,44.0,-43.0,-45.0,17.0,1023.0
Pennsylvania,2020-05-15,-33.0,-9.0,61.0,-46.0,-44.0,18.0,1058.0
Pennsylvania,2020-05-16,-34.0,-6.0,128.0,-36.0,-25.0,8.0,1076.0
Pennsylvania,2020-05-17,-31.0,-11.0,80.0,-42.0,-26.0,7.0,638.0
Pennsylvania,2020-05-18,-26.0,-9.0,40.0,-48.0,-42.0,16.0,1526.0
Pennsylvania,2020-05-19,-24.0,-5.0,45.0,-46.0,-43.0,16.0,270.0
Pennsylvania,2020-05-20,-25.0,-3.0,47.0,-45.0,-43.0,16.0,-1042.0
Pennsylvania,2020-05-21,-24.0,-1.0,88.0,-42.0,-44.0,16.0,3553.0
Pennsylvania,2020-05-22,-32.0,-7.0,24.0,-47.0,-44.0,18.0,792.0
Pennsylvania,2020-05-23,-34.0,-3.0,91.0,-39.0,-24.0,8.0,763.0
Pennsylvania,2020-05-24,-27.0,-2.0,176.0,-41.0,-26.0,4.0,505.0
Pennsylvania,2020-05-25,-34.0,-13.0,138.0,-57.0,-74.0,20.0,470.0
Pennsylvania,2020-05-26,-24.0,-6.0,75.0,-44.0,-42.0,14.0,824.0
Pennsylvania,2020-05-27,-23.0,-4.0,69.0,-42.0,-41.0,14.0,661.0
Pennsylvania,2020-05-28,-26.0,-5.0,29.0,-44.0,-41.0,16.0,725.0
Pennsylvania,2020-05-29,-30.0,-8.0,36.0,-44.0,-39.0,17.0,701.0
Pennsylvania,2020-05-30,-29.0,-2.0,130.0,-30.0,-14.0,6.0,530.0
Pennsylvania,2020-05-31,-24.0,-6.0,142.0,-34.0,-16.0,5.0,350.0
Pennsylvania,2020-06-01,-21.0,-6.0,59.0,-43.0,-39.0,13.0,638.0
Pennsylvania,2020-06-02,-18.0,-1.0,72.0,-40.0,-40.0,13.0,525.0
Pennsylvania,2020-06-03,-23.0,-4.0,38.0,-43.0,-40.0,14.0,554.0
Pennsylvania,2020-06-04,-22.0,-1.0,53.0,-40.0,-40.0,14.0,475.0
Pennsylvania,2020-06-05,-24.0,-5.0,52.0,-39.0,-38.0,14.0,715.0
Pennsylvania,2020-06-06,-25.0,-2.0,139.0,-24.0,-13.0,4.0,512.0
Pennsylvania,2020-06-07,-17.0,-2.0,180.0,-26.0,-14.0,2.0,354.0
Pennsylvania,2020-06-08,-14.0,-2.0,87.0,-35.0,-37.0,11.0,515.0
Pennsylvania,2020-06-09,-14.0,0.0,88.0,-34.0,-37.0,11.0,434.0
Pennsylvania,2020-06-10,-16.0,0.0,59.0,-34.0,-38.0,12.0,499.0
Pennsylvania,2020-06-11,-16.0,-1.0,71.0,-35.0,-38.0,13.0,691.0
Pennsylvania,2020-06-12,-19.0,-1.0,111.0,-31.0,-37.0,11.0,489.0
Pennsylvania,2020-06-13,-20.0,0.0,169.0,-18.0,-11.0,3.0,0.0
Pennsylvania,2020-06-14,-14.0,-2.0,175.0,-22.0,-12.0,2.0,672.0
Pennsylvania,2020-06-15,-12.0,-3.0,88.0,-33.0,-37.0,11.0,377.0
Pennsylvania,2020-06-16,-10.0,1.0,110.0,-31.0,-36.0,11.0,357.0
Pennsylvania,2020-06-17,-12.0,1.0,97.0,-31.0,-37.0,11.0,430.0
Pennsylvania,2020-06-18,-13.0,0.0,82.0,-32.0,-38.0,11.0,550.0
Pennsylvania,2020-06-19,-18.0,-2.0,85.0,-31.0,-38.0,10.0,512.0
Pennsylvania,2020-06-20,-19.0,3.0,134.0,-20.0,-11.0,3.0,470.0
Pennsylvania,2020-06-21,-14.0,1.0,158.0,-22.0,-10.0,0.0,458.0
Pennsylvania,2020-06-22,-14.0,-6.0,66.0,-33.0,-39.0,11.0,0.0
Pennsylvania,2020-06-23,-11.0,-1.0,73.0,-32.0,-38.0,11.0,1059.0
Pennsylvania,2020-06-24,-10.0,1.0,104.0,-28.0,-36.0,10.0,594.0
Pennsylvania,2020-06-25,-11.0,1.0,103.0,-28.0,-37.0,10.0,618.0
Pennsylvania,2020-06-26,-15.0,-2.0,117.0,-26.0,-36.0,10.0,644.0
Pennsylvania,2020-06-27,-18.0,-2.0,107.0,-15.0,-13.0,3.0,514.0
Pennsylvania,2020-06-28,-10.0,-1.0,169.0,-15.0,-9.0,1.0,505.0
Pennsylvania,2020-06-29,-7.0,0.0,101.0,-30.0,-36.0,9.0,635.0
Pennsylvania,2020-06-30,-3.0,3.0,101.0,-30.0,-36.0,9.0,651.0
Pennsylvania,2020-07-01,-2.0,7.0,103.0,-26.0,-37.0,9.0,842.0
Pennsylvania,2020-07-02,1.0,13.0,135.0,-23.0,-39.0,9.0,702.0
Pennsylvania,2020-07-03,-8.0,12.0,152.0,-32.0,-58.0,14.0,660.0
Pennsylvania,2020-07-04,-39.0,-8.0,177.0,-31.0,-29.0,3.0,504.0
Pennsylvania,2020-07-05,-17.0,-7.0,161.0,-21.0,-17.0,1.0,462.0
Pennsylvania,2020-07-06,-11.0,-5.0,68.0,-33.0,-41.0,11.0,1004.0
Pennsylvania,2020-07-07,-6.0,1.0,86.0,-29.0,-38.0,10.0,874.0
Pennsylvania,2020-07-08,-8.0,1.0,76.0,-29.0,-38.0,10.0,751.0
Pennsylvania,2020-07-09,-8.0,3.0,105.0,-28.0,-38.0,10.0,1014.0
Pennsylvania,2020-07-10,-22.0,-10.0,43.0,-36.0,-38.0,13.0,831.0
Pennsylvania,2020-07-11,-17.0,0.0,121.0,-16.0,-12.0,3.0,603.0
Pennsylvania,2020-07-12,-11.0,-2.0,166.0,-18.0,-13.0,1.0,489.0
Pennsylvania,2020-07-13,-8.0,-1.0,99.0,-31.0,-37.0,9.0,967.0
Pennsylvania,2020-07-14,-5.0,2.0,119.0,-29.0,-37.0,9.0,1021.0
Pennsylvania,2020-07-15,-6.0,3.0,108.0,-30.0,-36.0,9.0,803.0
Pennsylvania,2020-07-16,-9.0,2.0,97.0,-29.0,-37.0,10.0,1045.0
Pennsylvania,2020-07-17,-16.0,-1.0,105.0,-30.0,-37.0,10.0,789.0
Pennsylvania,2020-07-18,-19.0,0.0,166.0,-18.0,-13.0,2.0,796.0
Pennsylvania,2020-07-19,-13.0,-2.0,151.0,-22.0,-15.0,1.0,714.0
Pennsylvania,2020-07-20,-10.0,-2.0,80.0,-34.0,-38.0,10.0,1051.0
Pennsylvania,2020-07-21,-8.0,-1.0,85.0,-32.0,-38.0,10.0,654.0
Pennsylvania,2020-07-22,-11.0,-2.0,55.0,-33.0,-37.0,11.0,999.0
Pennsylvania,2020-07-23,-10.0,0.0,73.0,-31.0,-37.0,10.0,1232.0
Pennsylvania,2020-07-24,-16.0,-3.0,101.0,-32.0,-37.0,10.0,1078.0
Pennsylvania,2020-07-25,-17.0,0.0,179.0,-16.0,-12.0,2.0,831.0
Pennsylvania,2020-07-26,-10.0,-1.0,185.0,-19.0,-13.0,1.0,851.0
Pennsylvania,2020-07-27,-9.0,-2.0,82.0,-33.0,-38.0,10.0,1137.0
Pennsylvania,2020-07-28,-7.0,0.0,92.0,-32.0,-37.0,10.0,861.0
Pennsylvania,2020-07-29,-7.0,1.0,99.0,-31.0,-38.0,9.0,900.0
Pennsylvania,2020-07-30,-8.0,1.0,100.0,-30.0,-38.0,10.0,991.0
Pennsylvania,2020-07-31,-13.0,-1.0,104.0,-30.0,-37.0,10.0,904.0
Pennsylvania,2020-08-01,-16.0,-1.0,148.0,-16.0,-14.0,2.0,0.0
Pennsylvania,2020-08-02,-10.0,-2.0,128.0,-21.0,-15.0,2.0,671.0
Pennsylvania,2020-08-03,-6.0,1.0,83.0,-31.0,-38.0,9.0,576.0
Pennsylvania,2020-08-04,-15.0,-10.0,42.0,-39.0,-41.0,12.0,898.0
Pennsylvania,2020-08-05,-4.0,4.0,115.0,-28.0,-38.0,8.0,728.0
Pennsylvania,2020-08-06,-8.0,0.0,106.0,-30.0,-38.0,9.0,835.0
Pennsylvania,2020-08-07,-17.0,-6.0,78.0,-32.0,-38.0,11.0,788.0
Pennsylvania,2020-08-08,-15.0,0.0,176.0,-15.0,-13.0,1.0,840.0
Pennsylvania,2020-08-09,-9.0,-1.0,187.0,-17.0,-13.0,0.0,770.0
Pennsylvania,2020-08-10,-8.0,-2.0,93.0,-31.0,-38.0,9.0,609.0
Pennsylvania,2020-08-11,-7.0,-1.0,98.0,-31.0,-38.0,9.0,829.0
Pennsylvania,2020-08-12,-9.0,-1.0,82.0,-32.0,-38.0,9.0,884.0
Pennsylvania,2020-08-13,-10.0,-1.0,88.0,-31.0,-38.0,10.0,990.0
Pennsylvania,2020-08-14,-14.0,-3.0,114.0,-29.0,-37.0,9.0,877.0
Pennsylvania,2020-08-15,-16.0,-2.0,158.0,-16.0,-14.0,1.0,866.0
Pennsylvania,2020-08-16,-10.0,-4.0,129.0,-20.0,-16.0,1.0,680.0
Pennsylvania,2020-08-17,-9.0,-4.0,84.0,-32.0,-38.0,9.0,400.0
Pennsylvania,2020-08-18,-7.0,-2.0,108.0,-31.0,-36.0,9.0,774.0
Pennsylvania,2020-08-19,-7.0,-1.0,97.0,-30.0,-37.0,9.0,585.0
Pennsylvania,2020-08-20,-7.0,0.0,123.0,-28.0,-37.0,8.0,823.0
Pennsylvania,2020-08-21,-14.0,-4.0,115.0,-29.0,-36.0,9.0,719.0
Pennsylvania,2020-08-22,-16.0,-2.0,166.0,-15.0,-12.0,1.0,821.0
Pennsylvania,2020-08-23,-10.0,-4.0,136.0,-19.0,-14.0,1.0,633.0
Pennsylvania,2020-08-24,-10.0,-5.0,71.0,-32.0,-37.0,9.0,437.0
Pennsylvania,2020-08-25,-9.0,-3.0,77.0,-32.0,-37.0,9.0,594.0
Pennsylvania,2020-08-26,-8.0,0.0,98.0,-29.0,-35.0,8.0,517.0
Pennsylvania,2020-08-27,-11.0,-3.0,83.0,-29.0,-36.0,9.0,645.0
Pennsylvania,2020-08-28,-18.0,-8.0,55.0,-31.0,-35.0,10.0,850.0
Pennsylvania,2020-08-29,-15.0,-4.0,84.0,-21.0,-13.0,3.0,880.0
Pennsylvania,2020-08-30,-6.0,-1.0,202.0,-15.0,-11.0,0.0,693.0
Pennsylvania,2020-08-31,-11.0,-5.0,52.0,-32.0,-36.0,9.0,534.0
Pennsylvania,2020-09-01,-7.0,-1.0,67.0,-30.0,-36.0,8.0,790.0
Pennsylvania,2020-09-02,-10.0,-2.0,45.0,-31.0,-36.0,9.0,841.0
Pennsylvania,2020-09-03,-9.0,0.0,63.0,-27.0,-36.0,8.0,1198.0
Pennsylvania,2020-09-04,-11.0,1.0,116.0,-25.0,-36.0,8.0,925.0
Pennsylvania,2020-09-05,-14.0,1.0,189.0,-14.0,-15.0,0.0,1014.0
Pennsylvania,2020-09-06,-7.0,1.0,232.0,-21.0,-15.0,-1.0,701.0
Pennsylvania,2020-09-07,-15.0,-10.0,127.0,-43.0,-72.0,16.0,556.0
Pennsylvania,2020-09-08,-11.0,-3.0,78.0,-31.0,-37.0,8.0,509.0
Pennsylvania,2020-09-09,-12.0,-2.0,78.0,-32.0,-35.0,8.0,966.0
Pennsylvania,2020-09-10,-14.0,-5.0,61.0,-32.0,-36.0,9.0,612.0
Pennsylvania,2020-09-11,-16.0,-6.0,96.0,-30.0,-34.0,8.0,1060.0
Pennsylvania,2020-09-12,-13.0,-3.0,176.0,-16.0,-11.0,0.0,976.0
Pennsylvania,2020-09-13,-11.0,-5.0,131.0,-21.0,-13.0,1.0,996.0
Pennsylvania,2020-09-14,-12.0,-5.0,72.0,-32.0,-33.0,8.0,301.0
Pennsylvania,2020-09-15,-8.0,-2.0,83.0,-32.0,-32.0,8.0,1194.0
Pennsylvania,2020-09-16,-10.0,-4.0,82.0,-31.0,-33.0,8.0,836.0
Pennsylvania,2020-09-17,-9.0,-2.0,86.0,-29.0,-33.0,8.0,980.0
Pennsylvania,2020-09-18,-12.0,-4.0,86.0,-29.0,-32.0,8.0,844.0
Pennsylvania,2020-09-19,-10.0,0.0,162.0,-16.0,-11.0,0.0,1217.0
Pennsylvania,2020-09-20,-7.0,-2.0,155.0,-19.0,-12.0,0.0,744.0
Pennsylvania,2020-09-21,-10.0,-5.0,59.0,-33.0,-34.0,8.0,244.0
Pennsylvania,2020-09-22,-9.0,-3.0,68.0,-33.0,-32.0,8.0,879.0
Pennsylvania,2020-09-23,-10.0,-2.0,71.0,-32.0,-32.0,8.0,1004.0
Pennsylvania,2020-09-24,-12.0,-4.0,66.0,-31.0,-32.0,8.0,910.0
Pennsylvania,2020-09-25,-14.0,-5.0,78.0,-31.0,-30.0,8.0,860.0
Pennsylvania,2020-09-26,-14.0,-3.0,115.0,-21.0,-10.0,2.0,1075.0
Pennsylvania,2020-09-27,-10.0,-4.0,132.0,-21.0,-11.0,1.0,930.0
Pennsylvania,2020-09-28,-12.0,-5.0,53.0,-34.0,-32.0,8.0,707.0
Pennsylvania,2020-09-29,-14.0,-6.0,13.0,-38.0,-31.0,9.0,1052.0
Pennsylvania,2020-09-30,-10.0,-1.0,50.0,-32.0,-32.0,8.0,1250.0
Pennsylvania,2020-10-01,-9.0,0.0,63.0,-30.0,-30.0,8.0,1414.0
Pennsylvania,2020-10-02,-13.0,-2.0,55.0,-30.0,-29.0,8.0,1238.0
Pennsylvania,2020-10-03,-11.0,1.0,134.0,-17.0,-10.0,1.0,0.0
Pennsylvania,2020-10-04,-8.0,-1.0,121.0,-20.0,-12.0,1.0,2407.0
Pennsylvania,2020-10-05,-13.0,-4.0,35.0,-33.0,-32.0,8.0,682.0
Pennsylvania,2020-10-06,-11.0,-2.0,59.0,-34.0,-31.0,8.0,1145.0
Pennsylvania,2020-10-07,-12.0,-1.0,60.0,-32.0,-31.0,8.0,1436.0
Pennsylvania,2020-10-08,-12.0,-2.0,66.0,-30.0,-31.0,8.0,1461.0
Pennsylvania,2020-10-09,-15.0,-4.0,85.0,-29.0,-30.0,8.0,1502.0
Pennsylvania,2020-10-10,-13.0,-1.0,161.0,-17.0,-10.0,1.0,1843.0
Pennsylvania,2020-10-11,-13.0,-5.0,104.0,-23.0,-12.0,2.0,1213.0
Pennsylvania,2020-10-12,-16.0,-9.0,2.0,-39.0,-38.0,11.0,1189.0
Pennsylvania,2020-10-13,-14.0,-4.0,39.0,-34.0,-31.0,9.0,1499.0
Pennsylvania,2020-10-14,-11.0,-1.0,65.0,-30.0,-30.0,8.0,1455.0
Pennsylvania,2020-10-15,-12.0,-1.0,73.0,-28.0,-30.0,8.0,1752.0
Pennsylvania,2020-10-16,-18.0,-7.0,22.0,-34.0,-30.0,10.0,1757.0
Pennsylvania,2020-10-17,-11.0,0.0,137.0,-16.0,-10.0,1.0,2033.0
Pennsylvania,2020-10-18,-11.0,-3.0,118.0,-18.0,-11.0,2.0,1340.0
