sub_region_1,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,num_cases
Oregon,2020-07-11,-19.0,3.0,147.0,-8.0,-13.0,3.0,4.945102754662715
Oregon,2020-07-12,-9.0,2.0,103.0,-8.0,-16.0,2.0,6.570889961675114
Oregon,2020-07-13,-6.0,3.0,138.0,-20.0,-37.0,8.0,7.427815302037899
Oregon,2020-07-14,-8.0,5.0,146.0,-22.0,-39.0,9.0,7.45152469880683
Oregon,2020-07-15,-6.0,6.0,154.0,-21.0,-38.0,9.0,5.829124548475707
Oregon,2020-07-16,-10.0,6.0,127.0,-22.0,-38.0,9.0,7.861358557241206
Oregon,2020-07-17,-15.0,1.0,111.0,-20.0,-37.0,9.0,8.437158193058098
Oregon,2020-07-18,-18.0,3.0,163.0,-8.0,-14.0,2.0,7.783456253571862
Oregon,2020-07-19,-8.0,3.0,127.0,-9.0,-16.0,1.0,8.15941954519348
Oregon,2020-07-20,-6.0,3.0,151.0,-20.0,-38.0,8.0,5.98154209913312
Oregon,2020-07-21,-7.0,4.0,147.0,-22.0,-39.0,9.0,10.560842732218044
Oregon,2020-07-22,-7.0,4.0,146.0,-21.0,-38.0,9.0,10.567616845580597
Oregon,2020-07-23,-9.0,4.0,124.0,-22.0,-38.0,9.0,10.218750007409186
Oregon,2020-07-24,-14.0,0.0,112.0,-21.0,-37.0,9.0,8.186515998643687
Oregon,2020-07-25,-17.0,3.0,164.0,-6.0,-13.0,2.0,7.935873804229274
Oregon,2020-07-26,-9.0,2.0,140.0,-7.0,-17.0,0.0,7.380396508500038
Oregon,2020-07-27,-7.0,1.0,136.0,-22.0,-39.0,8.0,7.590394022739139
Oregon,2020-07-28,-9.0,3.0,135.0,-23.0,-38.0,9.0,5.0568756251448175
Oregon,2020-07-29,-8.0,3.0,144.0,-23.0,-39.0,9.0,8.216999508775169
Oregon,2020-07-30,-10.0,4.0,124.0,-23.0,-39.0,9.0,6.313473653898151
Oregon,2020-07-31,-12.0,3.0,113.0,-19.0,-37.0,8.0,8.501512270002339
Oregon,2020-08-01,-15.0,4.0,150.0,-5.0,-14.0,2.0,7.87490678396631
Oregon,2020-08-02,-7.0,3.0,118.0,-6.0,-16.0,1.0,7.922325577504171
Oregon,2020-08-03,-3.0,5.0,141.0,-20.0,-38.0,8.0,7.715715119946346
Oregon,2020-08-04,-6.0,7.0,142.0,-21.0,-39.0,9.0,7.732650403352725
Oregon,2020-08-05,-6.0,5.0,147.0,-21.0,-38.0,8.0,8.108613694974341
Oregon,2020-08-06,-10.0,4.0,97.0,-23.0,-39.0,9.0,9.747949128711845
Oregon,2020-08-07,-14.0,1.0,118.0,-19.0,-37.0,8.0,4.033984507399516
Oregon,2020-08-08,-18.0,1.0,151.0,-7.0,-14.0,2.0,7.427815302037899
Oregon,2020-08-09,-8.0,2.0,121.0,-5.0,-16.0,1.0,7.366848281774935
Oregon,2020-08-10,-7.0,2.0,146.0,-20.0,-38.0,8.0,7.187334277667316
Oregon,2020-08-11,-8.0,4.0,142.0,-23.0,-39.0,9.0,10.858903720170318
Oregon,2020-08-12,-8.0,2.0,143.0,-22.0,-39.0,8.0,7.221204844480074
Oregon,2020-08-13,-10.0,3.0,124.0,-23.0,-39.0,8.0,7.326203601599625
Oregon,2020-08-14,-14.0,2.0,118.0,-21.0,-37.0,8.0,6.69621105888232
Oregon,2020-08-15,-21.0,1.0,164.0,-7.0,-16.0,2.0,10.631970922524838
Oregon,2020-08-16,-12.0,-1.0,115.0,-8.0,-18.0,1.0,12.203565222636824
Oregon,2020-08-17,-8.0,-1.0,129.0,-22.0,-39.0,8.0,10.479553371867425
Oregon,2020-08-18,-10.0,1.0,128.0,-24.0,-38.0,9.0,6.757178079145285
Oregon,2020-08-19,-9.0,1.0,137.0,-22.0,-38.0,8.0,6.57427701835639
Oregon,2020-08-20,-9.0,3.0,106.0,-22.0,-38.0,8.0,6.631856981938079
Oregon,2020-08-21,-15.0,-1.0,86.0,-22.0,-37.0,8.0,6.123798479746704
Oregon,2020-08-22,-18.0,0.0,145.0,-7.0,-14.0,2.0,1.9001387981957418
Oregon,2020-08-23,-9.0,-1.0,111.0,-8.0,-15.0,1.0,0.2099975142391016
Oregon,2020-08-24,-8.0,-1.0,123.0,-23.0,-37.0,7.0,1.9407834783710518
Oregon,2020-08-25,-9.0,2.0,129.0,-23.0,-38.0,8.0,1.6630448305064336
Oregon,2020-08-26,-8.0,2.0,136.0,-24.0,-37.0,8.0,5.957832702364189
Oregon,2020-08-27,-11.0,2.0,116.0,-22.0,-38.0,8.0,5.592030580786399
Oregon,2020-08-28,-15.0,-2.0,108.0,-21.0,-36.0,8.0,9.863109055875222
Oregon,2020-08-29,-18.0,-2.0,142.0,-9.0,-13.0,2.0,9.693756221811432
Oregon,2020-08-30,-9.0,-3.0,103.0,-9.0,-14.0,1.0,9.80891614897481
Oregon,2020-08-31,-8.0,-1.0,112.0,-23.0,-37.0,7.0,9.609079804779535
Oregon,2020-09-01,-6.0,6.0,124.0,-22.0,-38.0,8.0,9.693756221811432
Oregon,2020-09-02,-7.0,4.0,128.0,-23.0,-37.0,8.0,5.178809665670747
Oregon,2020-09-03,-7.0,7.0,110.0,-20.0,-38.0,7.0,5.429451860085159
Oregon,2020-09-04,-13.0,3.0,104.0,-19.0,-38.0,7.0,5.334614273009436
Oregon,2020-09-05,-17.0,1.0,147.0,-10.0,-16.0,2.0,5.388807179909849
Oregon,2020-09-06,-6.0,3.0,136.0,-12.0,-17.0,1.0,5.141552042176713
Oregon,2020-09-07,-11.0,0.0,171.0,-28.0,-69.0,13.0,5.097520305320128
Oregon,2020-09-08,-12.0,3.0,73.0,-24.0,-42.0,8.0,4.975586264794197
Oregon,2020-09-09,-14.0,2.0,77.0,-27.0,-43.0,9.0,4.931554527937611
Oregon,2020-09-10,-18.0,1.0,36.0,-29.0,-43.0,10.0,4.667364106798097
Oregon,2020-09-11,-27.0,-5.0,9.0,-36.0,-44.0,12.0,4.484463046009202
Oregon,2020-09-12,-32.0,-9.0,5.0,-30.0,-20.0,7.0,4.606397086535131
Oregon,2020-09-13,-28.0,-12.0,-15.0,-32.0,-23.0,6.0,4.582687689766201
Oregon,2020-09-14,-19.0,-7.0,20.0,-37.0,-42.0,11.0,4.586074746447476
Oregon,2020-09-15,-18.0,-4.0,26.0,-36.0,-41.0,12.0,4.670751163479372
Oregon,2020-09-16,-17.0,-5.0,35.0,-34.0,-40.0,11.0,4.914619244531233
Oregon,2020-09-17,-19.0,-5.0,23.0,-33.0,-40.0,11.0,5.00606977492568
Oregon,2020-09-18,-21.0,-8.0,19.0,-33.0,-36.0,10.0,5.246550799296264
Oregon,2020-09-19,-20.0,-5.0,70.0,-19.0,-9.0,3.0,5.131390872132886
Oregon,2020-09-20,-11.0,-6.0,69.0,-17.0,-11.0,2.0,5.202519062439678
Oregon,2020-09-21,-14.0,-6.0,74.0,-29.0,-36.0,8.0,5.361710726459642
Oregon,2020-09-22,-15.0,-4.0,72.0,-29.0,-36.0,9.0,5.592030580786399
Oregon,2020-09-23,-16.0,-7.0,32.0,-31.0,-36.0,10.0,5.59880469414895
Oregon,2020-09-24,-16.0,-4.0,42.0,-29.0,-36.0,10.0,6.486213544643219
Oregon,2020-09-25,-21.0,-9.0,5.0,-32.0,-34.0,10.0,7.051852010416282
Oregon,2020-09-26,-18.0,-5.0,64.0,-19.0,-9.0,4.0,7.085722577229041
Oregon,2020-09-27,-10.0,-6.0,66.0,-17.0,-10.0,2.0,7.2110436744362465
Oregon,2020-09-28,-13.0,-6.0,76.0,-29.0,-34.0,8.0,7.3295906582809005
Oregon,2020-09-29,-15.0,-4.0,74.0,-29.0,-35.0,9.0,7.28894597810559
Oregon,2020-09-30,-11.0,-2.0,78.0,-27.0,-35.0,8.0,7.383783565181314
Oregon,2020-10-01,-10.0,3.0,52.0,-26.0,-34.0,8.0,7.14330254081073
Oregon,2020-10-02,-15.0,-1.0,52.0,-25.0,-32.0,8.0,6.642018151981906
Oregon,2020-10-03,-16.0,-1.0,85.0,-16.0,-9.0,2.0,6.916369743165249
Oregon,2020-10-04,-9.0,-2.0,53.0,-16.0,-11.0,2.0,6.984110876790766
Oregon,2020-10-05,-11.0,-2.0,66.0,-27.0,-35.0,8.0,7.353300055049831
Oregon,2020-10-06,-13.0,-1.0,76.0,-28.0,-36.0,8.0,7.302494204830694
Oregon,2020-10-07,-14.0,-4.0,72.0,-29.0,-35.0,8.0,7.559910512607657
Oregon,2020-10-08,-15.0,-2.0,48.0,-28.0,-35.0,9.0,7.834262103791
Oregon,2020-10-09,-16.0,-4.0,55.0,-27.0,-33.0,8.0,8.203451282050064
Oregon,2020-10-10,-20.0,-5.0,27.0,-24.0,-10.0,5.0,7.024755556966076
Oregon,2020-10-11,-15.0,-8.0,1.0,-22.0,-12.0,4.0,8.616672197165716
Oregon,2020-10-12,-15.0,-7.0,53.0,-30.0,-36.0,9.0,8.189903055324962
Oregon,2020-10-13,-17.0,-5.0,25.0,-32.0,-36.0,10.0,8.26441830231303
Oregon,2020-10-14,-13.0,-3.0,62.0,-29.0,-34.0,9.0,8.555705176902752
Oregon,2020-10-15,-14.0,-3.0,54.0,-26.0,-34.0,9.0,8.15941954519348
Oregon,2020-10-16,-17.0,-5.0,45.0,-26.0,-32.0,9.0,8.15941954519348
Oregon,2020-10-17,-17.0,-4.0,80.0,-17.0,-9.0,3.0,9.44988814075957
Oregon,2020-10-18,-12.0,-6.0,32.0,-18.0,-11.0,3.0,7.71232806326507
Oregon,2020-10-19,-15.0,-7.0,51.0,-29.0,-34.0,9.0,7.881680897328861
Oregon,2020-10-20,-15.0,-4.0,57.0,-29.0,-35.0,9.0,7.97990554108586
Oregon,2020-10-21,-13.0,-4.0,53.0,-30.0,-33.0,9.0,7.732650403352725
Oregon,2020-10-22,-16.0,-4.0,40.0,-28.0,-34.0,10.0,7.739424516715276
Oregon,2020-10-23,-18.0,-6.0,18.0,-29.0,-32.0,10.0,8.172967771918582
Oregon,2020-10-24,-18.0,-4.0,43.0,-22.0,-10.0,4.0,6.882499176352491
Oregon,2020-10-25,-11.0,-6.0,22.0,-22.0,-12.0,3.0,8.701348614197613
Oregon,2020-10-26,-14.0,-7.0,39.0,-30.0,-34.0,9.0,8.948603751930749
Oregon,2020-10-27,-15.0,-5.0,46.0,-30.0,-35.0,10.0,9.050215452369024
Oregon,2020-10-28,-13.0,-5.0,60.0,-30.0,-33.0,9.0,9.432952857353193
Oregon,2020-10-29,-15.0,-4.0,38.0,-31.0,-34.0,9.0,10.103590080245807
Oregon,2020-10-30,-16.0,-2.0,16.0,-31.0,-32.0,9.0,10.29665231107853
Oregon,2020-10-31,-16.0,3.0,63.0,-20.0,-8.0,3.0,12.101953522198547
Oregon,2020-11-01,-12.0,-8.0,35.0,-22.0,-11.0,3.0,11.27212463528597
Oregon,2020-11-02,-14.0,-5.0,43.0,-31.0,-33.0,9.0,11.996954765078998
Oregon,2020-11-03,-16.0,-2.0,8.0,-34.0,-35.0,10.0,12.36953100001934
Oregon,2020-11-04,-17.0,-7.0,32.0,-35.0,-35.0,10.0,12.941943579154955
Oregon,2020-11-05,-20.0,-7.0,-6.0,-36.0,-35.0,11.0,13.704031332442018
Oregon,2020-11-06,-21.0,-9.0,-9.0,-37.0,-33.0,11.0,14.293379194984011
Pennsylvania,2020-02-15,5.0,-1.0,13.0,3.0,0.0,0.0,0.0
Pennsylvania,2020-02-16,9.0,1.0,29.0,0.0,1.0,-1.0,0.0
Pennsylvania,2020-02-17,8.0,-1.0,43.0,-11.0,-21.0,5.0,0.0
Pennsylvania,2020-02-18,1.0,-2.0,12.0,2.0,1.0,0.0,0.0
Pennsylvania,2020-02-19,1.0,0.0,18.0,2.0,2.0,0.0,0.0
Pennsylvania,2020-02-20,1.0,-1.0,10.0,1.0,1.0,0.0,0.0
Pennsylvania,2020-02-21,0.0,-2.0,6.0,1.0,3.0,1.0,0.0
Pennsylvania,2020-02-22,9.0,3.0,53.0,6.0,4.0,-1.0,0.0
Pennsylvania,2020-02-23,11.0,5.0,100.0,4.0,3.0,-1.0,0.0
Pennsylvania,2020-02-24,3.0,0.0,36.0,2.0,3.0,0.0,0.0
Pennsylvania,2020-02-25,4.0,-1.0,1.0,1.0,2.0,0.0,0.0
Pennsylvania,2020-02-26,7.0,4.0,8.0,5.0,2.0,-1.0,0.0
Pennsylvania,2020-02-27,3.0,-1.0,0.0,2.0,1.0,1.0,0.0
Pennsylvania,2020-02-28,4.0,2.0,2.0,4.0,3.0,0.0,0.0
Pennsylvania,2020-02-29,9.0,3.0,-3.0,5.0,2.0,-1.0,0.0
Pennsylvania,2020-03-01,16.0,8.0,39.0,6.0,3.0,-1.0,0.0
Pennsylvania,2020-03-02,8.0,4.0,31.0,2.0,2.0,0.0,0.0
Pennsylvania,2020-03-03,9.0,5.0,4.0,3.0,2.0,0.0,0.0
Pennsylvania,2020-03-04,9.0,7.0,27.0,4.0,1.0,-1.0,0.0
Pennsylvania,2020-03-05,9.0,7.0,37.0,5.0,1.0,-1.0,0.0
Pennsylvania,2020-03-06,1.0,0.0,-7.0,-1.0,1.0,1.0,0.0022317960569586937
Pennsylvania,2020-03-07,10.0,6.0,26.0,7.0,3.0,-1.0,0.004463592113917387
Pennsylvania,2020-03-08,15.0,9.0,127.0,8.0,1.0,-2.0,0.0066953881708760815
Pennsylvania,2020-03-09,9.0,7.0,104.0,1.0,0.0,0.0,0.011158980284793469
Pennsylvania,2020-03-10,6.0,5.0,17.0,-2.0,0.0,1.0,0.013390776341752163
Pennsylvania,2020-03-11,7.0,10.0,29.0,0.0,-1.0,0.0,0.01785436845566955
Pennsylvania,2020-03-12,8.0,21.0,39.0,-4.0,-2.0,1.0,0.025665654655024978
Pennsylvania,2020-03-13,1.0,22.0,33.0,-11.0,-7.0,3.0,0.030129246768942367
Pennsylvania,2020-03-14,-7.0,13.0,40.0,-8.0,-2.0,3.0,0.04798361522461192
Pennsylvania,2020-03-15,-8.0,8.0,63.0,-15.0,-7.0,3.0,0.06360618762332278
Pennsylvania,2020-03-16,-6.0,18.0,10.0,-26.0,-22.0,8.0,0.0736492698796369
Pennsylvania,2020-03-17,-28.0,2.0,-4.0,-34.0,-31.0,13.0,0.09373543439226514
Pennsylvania,2020-03-18,-33.0,-2.0,31.0,-37.0,-35.0,14.0,0.13056006933208358
Pennsylvania,2020-03-19,-35.0,-1.0,0.0,-42.0,-37.0,16.0,0.1807754806136542
Pennsylvania,2020-03-20,-39.0,-1.0,15.0,-43.0,-41.0,19.0,0.2678155268350433
Pennsylvania,2020-03-21,-48.0,-11.0,20.0,-40.0,-31.0,13.0,0.3615509612273084
Pennsylvania,2020-03-22,-47.0,-18.0,38.0,-46.0,-33.0,10.0,0.4642135798474083
Pennsylvania,2020-03-23,-50.0,-25.0,-53.0,-58.0,-50.0,21.0,0.6338300801762691
Pennsylvania,2020-03-24,-45.0,-19.0,10.0,-51.0,-51.0,21.0,0.8425030115019069
Pennsylvania,2020-03-25,-49.0,-23.0,-29.0,-55.0,-52.0,22.0,1.1103185383369503
Pennsylvania,2020-03-26,-44.0,-18.0,52.0,-50.0,-51.0,21.0,1.6771947368044584
Pennsylvania,2020-03-27,-46.0,-20.0,27.0,-52.0,-50.0,23.0,2.1760011555347263
Pennsylvania,2020-03-28,-58.0,-33.0,-53.0,-55.0,-39.0,17.0,2.656953205809325
Pennsylvania,2020-03-29,-50.0,-27.0,7.0,-52.0,-38.0,12.0,3.2528427530172963
Pennsylvania,2020-03-30,-45.0,-23.0,-15.0,-55.0,-51.0,21.0,3.8420369120543914
Pennsylvania,2020-03-31,-45.0,-22.0,-26.0,-54.0,-53.0,22.0,4.454664929689553
Pennsylvania,2020-04-01,-43.0,-16.0,-1.0,-50.0,-53.0,21.0,5.219055079197905
Pennsylvania,2020-04-02,-45.0,-18.0,7.0,-53.0,-53.0,22.0,5.94550469573796
Pennsylvania,2020-04-03,-46.0,-18.0,-11.0,-54.0,-52.0,24.0,6.920799572628909
Pennsylvania,2020-04-04,-53.0,-22.0,14.0,-49.0,-38.0,15.0,8.106999176902455
Pennsylvania,2020-04-05,-50.0,-24.0,52.0,-51.0,-39.0,12.0,9.05662839913838
Pennsylvania,2020-04-06,-43.0,-19.0,33.0,-53.0,-53.0,21.0,9.923681167266832
Pennsylvania,2020-04-07,-44.0,-20.0,18.0,-53.0,-54.0,21.0,10.842065244705335
Pennsylvania,2020-04-08,-44.0,-18.0,28.0,-53.0,-54.0,21.0,11.643280029153505
Pennsylvania,2020-04-09,-46.0,-19.0,-22.0,-57.0,-55.0,23.0,12.511448695310438
Pennsylvania,2020-04-10,-49.0,-20.0,-34.0,-60.0,-61.0,27.0,12.89866531119277
Pennsylvania,2020-04-11,-47.0,-12.0,19.0,-50.0,-40.0,15.0,12.987937153471119
Pennsylvania,2020-04-12,-70.0,-47.0,31.0,-55.0,-46.0,12.0,12.635313376471645
Pennsylvania,2020-04-13,-53.0,-30.0,-40.0,-62.0,-55.0,23.0,12.519259981509792
Pennsylvania,2020-04-14,-43.0,-18.0,1.0,-52.0,-52.0,21.0,12.036076135178236
Pennsylvania,2020-04-15,-38.0,-13.0,2.0,-51.0,-52.0,21.0,11.439070689941785
Pennsylvania,2020-04-16,-42.0,-16.0,-13.0,-54.0,-52.0,22.0,10.820863182164226
Pennsylvania,2020-04-17,-47.0,-22.0,-25.0,-56.0,-51.0,24.0,10.770647770882656
Pennsylvania,2020-04-18,-49.0,-19.0,-13.0,-49.0,-36.0,15.0,10.717084665515648
Pennsylvania,2020-04-19,-45.0,-20.0,71.0,-49.0,-36.0,11.0,11.077519728714476
Pennsylvania,2020-04-20,-41.0,-21.0,20.0,-54.0,-51.0,20.0,10.615537944924027
Pennsylvania,2020-04-21,-44.0,-22.0,-23.0,-55.0,-52.0,22.0,11.134430528166924
Pennsylvania,2020-04-22,-41.0,-16.0,3.0,-52.0,-51.0,21.0,11.184645939448494
Pennsylvania,2020-04-23,-43.0,-18.0,-5.0,-54.0,-52.0,22.0,10.830906264420541
Pennsylvania,2020-04-24,-47.0,-23.0,-23.0,-57.0,-51.0,24.0,10.277420842294784
Pennsylvania,2020-04-25,-43.0,-15.0,85.0,-41.0,-34.0,12.0,10.019648397716056
Pennsylvania,2020-04-26,-51.0,-26.0,-49.0,-56.0,-38.0,13.0,10.134585894649428
Pennsylvania,2020-04-27,-38.0,-17.0,-1.0,-53.0,-49.0,20.0,10.067632012940667
Pennsylvania,2020-04-28,-35.0,-13.0,43.0,-48.0,-50.0,14.0,9.664792824659623
Pennsylvania,2020-04-29,-35.0,-12.0,20.0,-49.0,-50.0,19.0,9.604534331121739
Pennsylvania,2020-04-30,-42.0,-19.0,-29.0,-52.0,-51.0,22.0,9.966085292349048
Pennsylvania,2020-05-01,-37.0,-11.0,15.0,-47.0,-48.0,21.0,9.283155698919687
Pennsylvania,2020-05-02,-37.0,-8.0,117.0,-35.0,-31.0,10.0,9.212854123125489
Pennsylvania,2020-05-03,-34.0,-10.0,110.0,-41.0,-30.0,8.0,9.29543057723296
Pennsylvania,2020-05-04,-31.0,-11.0,29.0,-48.0,-47.0,17.0,9.254142350179224
Pennsylvania,2020-05-05,-30.0,-7.0,20.0,-47.0,-47.0,18.0,8.870273428382328
Pennsylvania,2020-05-06,-37.0,-11.0,-22.0,-50.0,-48.0,20.0,7.716434866934684
Pennsylvania,2020-05-07,-32.0,-6.0,57.0,-44.0,-47.0,18.0,8.277731575259795
Pennsylvania,2020-05-08,-40.0,-12.0,-23.0,-49.0,-46.0,21.0,9.151479731559125
Pennsylvania,2020-05-09,-37.0,0.0,-8.0,-40.0,-29.0,12.0,8.927184227834775
Pennsylvania,2020-05-10,-30.0,-5.0,80.0,-38.0,-27.0,7.0,8.5421994080094
Pennsylvania,2020-05-11,-38.0,-17.0,-15.0,-49.0,-45.0,18.0,8.227516163978224
Pennsylvania,2020-05-12,-31.0,-8.0,26.0,-44.0,-45.0,17.0,8.221936673835827
Pennsylvania,2020-05-13,-29.0,-6.0,67.0,-41.0,-45.0,16.0,8.947270392347404
Pennsylvania,2020-05-14,-31.0,-7.0,44.0,-43.0,-45.0,17.0,7.918412410089446
Pennsylvania,2020-05-15,-33.0,-9.0,61.0,-46.0,-44.0,18.0,7.556861448862137
Pennsylvania,2020-05-16,-34.0,-6.0,128.0,-36.0,-25.0,8.0,7.493255261238814
Pennsylvania,2020-05-17,-31.0,-11.0,80.0,-42.0,-26.0,7.0,6.718822029474148
Pennsylvania,2020-05-18,-26.0,-9.0,40.0,-48.0,-42.0,16.0,7.782272850614965
Pennsylvania,2020-05-19,-24.0,-5.0,45.0,-46.0,-43.0,16.0,7.078141194644497
Pennsylvania,2020-05-20,-25.0,-3.0,47.0,-45.0,-43.0,16.0,5.0762201315525495
Pennsylvania,2020-05-21,-24.0,-1.0,88.0,-42.0,-44.0,16.0,7.899442143605297
Pennsylvania,2020-05-22,-32.0,-7.0,24.0,-47.0,-44.0,18.0,7.60261326802979
Pennsylvania,2020-05-23,-34.0,-3.0,91.0,-39.0,-24.0,8.0,7.253337185115755
Pennsylvania,2020-05-24,-27.0,-2.0,176.0,-41.0,-26.0,4.0,7.104922747328001
Pennsylvania,2020-05-25,-34.0,-13.0,138.0,-57.0,-74.0,20.0,5.926534429253811
Pennsylvania,2020-05-26,-24.0,-6.0,75.0,-44.0,-42.0,14.0,6.54474193703137
Pennsylvania,2020-05-27,-23.0,-4.0,69.0,-42.0,-41.0,14.0,8.445116279531698
Pennsylvania,2020-05-28,-26.0,-5.0,29.0,-44.0,-41.0,16.0,5.289356654992105
Pennsylvania,2020-05-29,-30.0,-8.0,36.0,-44.0,-39.0,17.0,5.187809934400484
Pennsylvania,2020-05-30,-29.0,-2.0,130.0,-30.0,-14.0,6.0,4.927805693764796
Pennsylvania,2020-05-31,-24.0,-6.0,142.0,-34.0,-16.0,5.0,4.754841499350497
Pennsylvania,2020-06-01,-21.0,-6.0,59.0,-43.0,-39.0,13.0,4.942312368135028
Pennsylvania,2020-06-02,-18.0,-1.0,72.0,-40.0,-40.0,13.0,4.6086588576197025
Pennsylvania,2020-06-03,-23.0,-4.0,38.0,-43.0,-40.0,14.0,4.489257768572412
Pennsylvania,2020-06-04,-22.0,-1.0,53.0,-40.0,-40.0,14.0,4.210283261452576
Pennsylvania,2020-06-05,-24.0,-5.0,52.0,-39.0,-38.0,14.0,4.225905833851287
Pennsylvania,2020-06-06,-25.0,-2.0,139.0,-24.0,-13.0,4.0,4.205819669338658
Pennsylvania,2020-06-07,-17.0,-2.0,180.0,-26.0,-14.0,2.0,4.210283261452576
Pennsylvania,2020-06-08,-14.0,-2.0,87.0,-35.0,-37.0,11.0,4.073027803949616
Pennsylvania,2020-06-09,-14.0,0.0,88.0,-34.0,-37.0,11.0,3.9714810833579954
Pennsylvania,2020-06-10,-16.0,0.0,59.0,-34.0,-38.0,12.0,3.9101066917916314
Pennsylvania,2020-06-11,-16.0,-1.0,71.0,-35.0,-38.0,13.0,4.151140665943171
Pennsylvania,2020-06-12,-19.0,-1.0,111.0,-31.0,-37.0,11.0,3.898947711506838
Pennsylvania,2020-06-13,-20.0,0.0,169.0,-18.0,-11.0,3.0,3.3276079209254124
Pennsylvania,2020-06-14,-14.0,-2.0,175.0,-22.0,-12.0,2.0,3.6824634939818446
Pennsylvania,2020-06-15,-12.0,-3.0,88.0,-33.0,-37.0,11.0,3.5284695660516947
Pennsylvania,2020-06-16,-10.0,1.0,110.0,-31.0,-36.0,11.0,3.4425454178587853
Pennsylvania,2020-06-17,-12.0,1.0,97.0,-31.0,-37.0,11.0,3.36554845389371
Pennsylvania,2020-06-18,-13.0,0.0,82.0,-32.0,-38.0,11.0,3.2082068318781225
Pennsylvania,2020-06-19,-18.0,-2.0,85.0,-31.0,-38.0,10.0,3.2338724865331474
Pennsylvania,2020-06-20,-19.0,3.0,134.0,-20.0,-11.0,3.0,3.75834455991844
Pennsylvania,2020-06-21,-14.0,1.0,158.0,-22.0,-10.0,0.0,3.51954238182386
Pennsylvania,2020-06-22,-14.0,-6.0,66.0,-33.0,-39.0,11.0,3.0988488250871464
Pennsylvania,2020-06-23,-11.0,-1.0,73.0,-32.0,-38.0,11.0,3.882209241079648
Pennsylvania,2020-06-24,-10.0,1.0,104.0,-28.0,-36.0,10.0,4.065216517750261
Pennsylvania,2020-06-25,-11.0,1.0,103.0,-28.0,-37.0,10.0,4.141097583686856
Pennsylvania,2020-06-26,-15.0,-2.0,117.0,-26.0,-36.0,10.0,4.28839612344613
Pennsylvania,2020-06-27,-18.0,-2.0,107.0,-15.0,-13.0,3.0,4.337495636699221
Pennsylvania,2020-06-28,-10.0,-1.0,169.0,-15.0,-9.0,1.0,4.38994284403775
Pennsylvania,2020-06-29,-7.0,0.0,101.0,-30.0,-36.0,9.0,5.098538092122136
Pennsylvania,2020-06-30,-3.0,3.0,101.0,-30.0,-36.0,9.0,4.6432516965025625
Pennsylvania,2020-07-01,-2.0,7.0,103.0,-26.0,-37.0,9.0,4.91999440756544
Pennsylvania,2020-07-02,1.0,13.0,135.0,-23.0,-39.0,9.0,5.013729841957706
Pennsylvania,2020-07-03,-8.0,12.0,152.0,-32.0,-58.0,14.0,5.031584210413375
Pennsylvania,2020-07-04,-39.0,-8.0,177.0,-31.0,-29.0,3.0,5.020425230128581
Pennsylvania,2020-07-05,-17.0,-7.0,161.0,-21.0,-17.0,1.0,4.972441614903969
Pennsylvania,2020-07-06,-11.0,-5.0,68.0,-33.0,-41.0,11.0,5.384207987412849
Pennsylvania,2020-07-07,-6.0,1.0,86.0,-29.0,-38.0,10.0,5.633053247763743
Pennsylvania,2020-07-08,-8.0,1.0,76.0,-29.0,-38.0,10.0,5.531506527172122
Pennsylvania,2020-07-09,-8.0,3.0,105.0,-28.0,-38.0,10.0,5.879666712057679
Pennsylvania,2020-07-10,-22.0,-10.0,43.0,-36.0,-38.0,13.0,6.0704852749276474
Pennsylvania,2020-07-11,-17.0,0.0,121.0,-16.0,-12.0,3.0,6.180959179747102
Pennsylvania,2020-07-12,-11.0,-2.0,166.0,-18.0,-13.0,1.0,6.211088426516045
Pennsylvania,2020-07-13,-8.0,-1.0,99.0,-31.0,-37.0,9.0,6.169800199462309
Pennsylvania,2020-07-14,-5.0,2.0,119.0,-29.0,-37.0,9.0,6.333837209648773
Pennsylvania,2020-07-15,-6.0,3.0,108.0,-30.0,-36.0,9.0,6.391863907129699
Pennsylvania,2020-07-16,-9.0,2.0,97.0,-29.0,-37.0,10.0,6.426456746012559
Pennsylvania,2020-07-17,-16.0,-1.0,105.0,-30.0,-37.0,10.0,6.379589028816426
Pennsylvania,2020-07-18,-19.0,0.0,166.0,-18.0,-13.0,2.0,6.59495734831294
Pennsylvania,2020-07-19,-13.0,-2.0,151.0,-22.0,-15.0,1.0,6.846034404720793
Pennsylvania,2020-07-20,-10.0,-2.0,80.0,-34.0,-38.0,10.0,6.939769839113058
Pennsylvania,2020-07-21,-8.0,-1.0,85.0,-32.0,-38.0,10.0,6.530235262661138
Pennsylvania,2020-07-22,-11.0,-2.0,55.0,-33.0,-37.0,11.0,6.74895127624309
Pennsylvania,2020-07-23,-10.0,0.0,73.0,-31.0,-37.0,10.0,6.957624207568728
Pennsylvania,2020-07-24,-16.0,-3.0,101.0,-32.0,-37.0,10.0,7.280118737799259
Pennsylvania,2020-07-25,-17.0,0.0,179.0,-16.0,-12.0,2.0,7.319175168796036
Pennsylvania,2020-07-26,-10.0,-1.0,185.0,-19.0,-13.0,1.0,7.472053198697707
